# x y z nx ny nz
0.067655 0.041000 0.083698 0.052026 0.885085 0.462512
0.000739 0.015086 0.035468 -0.923476 0.006381 0.383603
0.129917 -0.003266 0.034939 0.495211 -0.493497 -0.715001
0.051907 -0.016842 0.001513 -0.083478 -0.090898 -0.992355
0.000184 0.014116 0.032818 -0.982711 -0.146817 0.112801
0.100346 -0.019399 0.070039 -0.071230 -0.960455 0.269170
0.089522 -0.032806 0.051155 0.712501 -0.689864 0.128178
0.107780 0.007934 0.129293 -0.201031 0.883705 0.422673
0.047796 0.055303 0.039696 -0.414702 0.907316 -0.069276
0.119049 0.034668 0.105715 -0.541403 0.811449 0.220077
0.139294 -0.027869 0.131827 0.977673 0.083294 0.192921
0.117516 0.006384 0.022028 0.969144 0.143663 -0.200304
0.110272 -0.010706 0.000837 0.040223 -0.162021 -0.985967
0.111537 0.033538 0.025438 0.900459 0.425747 -0.088957
0.136076 0.048739 0.108113 0.034827 0.805073 0.592152
0.065986 -0.035705 0.044283 -0.224399 -0.953474 -0.201325
0.042385 0.030440 0.091033 -0.346496 0.493706 0.797618
0.102869 0.005786 0.127365 -0.753927 0.637081 -0.160378
0.107233 0.027514 0.093177 -0.695248 0.302467 0.652031
0.136398 -0.016816 0.118746 0.943542 0.001313 0.331251
0.002163 0.012972 0.037399 -0.788024 -0.240667 0.566654
0.066616 -0.020008 0.001067 -0.007441 0.070326 -0.997496
0.149216 0.019171 0.069095 0.940283 0.228725 0.252097
0.115098 0.043064 0.013674 -0.059340 0.598162 0.799175
0.131761 -0.017085 0.112342 0.157944 -0.283930 -0.945747
0.051620 0.053006 0.019648 -0.458624 0.806149 -0.373882
0.047764 -0.001058 0.001516 -0.032907 -0.032032 -0.998945
0.056331 0.004641 0.001628 0.314638 -0.205575 -0.926683
0.122694 -0.009887 0.083568 0.370505 -0.755872 0.539799
0.114644 0.001361 0.128763 0.752909 -0.390663 0.529632
0.118995 0.034803 0.114082 -0.791480 0.601975 0.105763
0.135462 0.023564 0.035666 0.618502 0.230704 -0.751153
0.115325 0.000414 0.000662 -0.002991 0.005381 -0.999981
0.097747 0.040638 0.072477 0.102536 0.868021 0.485826
0.087180 -0.025109 0.000668 -0.079170 -0.207129 -0.975105
0.092711 -0.024655 0.038539 0.900130 -0.346123 -0.264509
0.126157 0.002273 0.029164 0.385455 -0.219177 -0.896318
0.043288 -0.005745 0.001933 -0.285046 -0.120772 -0.950875
0.036275 0.016299 0.001864 0.285560 -0.012509 -0.958279
0.073062 0.058843 0.051144 0.070691 0.995930 0.055905
0.131451 -0.023931 0.135867 -0.110252 0.408419 0.906112
0.145741 0.008279 0.117888 0.735846 -0.514376 0.440394
0.148296 0.027479 0.117824 0.596084 0.346301 0.724403
0.085398 0.042421 0.021767 0.821519 0.569965 -0.015678
0.124330 0.003015 0.121087 -0.388969 -0.323568 0.862558
0.141231 -0.004631 0.048630 0.699681 -0.681955 -0.213033
0.087474 0.047017 0.001943 0.014304 0.055299 -0.998367
0.133371 -0.006511 0.098139 0.253168 -0.962713 0.095344
0.125008 0.049045 0.087457 -0.854895 0.502622 -0.128553
0.015056 0.015150 0.053972 -0.993988 0.070070 0.084137
0.053378 -0.021564 0.066238 -0.168582 -0.605590 0.777715
0.138907 -0.031037 0.135350 0.894909 0.237889 0.377554
0.139072 -0.040461 0.137311 0.595041 -0.413677 -0.689056
0.125469 0.032730 0.121166 -0.041687 0.379154 0.924394
0.042444 0.049012 0.063089 -0.151755 0.963778 0.219323
0.133165 0.007992 0.003016 0.988348 -0.092220 0.121096
0.126285 -0.012825 0.040114 0.455650 -0.633386 -0.625464
0.076648 0.032516 0.005913 -0.032972 0.077571 -0.996441
0.136321 -0.034791 0.131510 0.549920 -0.405477 -0.730190
0.090279 0.044607 0.067973 -0.028043 0.931683 0.362190
0.038518 0.042474 0.011779 -0.509036 0.846166 0.157753
0.130630 -0.047664 0.124291 0.951637 -0.306944 0.013158
0.123517 -0.002362 0.030031 0.278437 -0.375742 -0.883907
0.135780 -0.051153 0.146803 0.602690 -0.417161 0.680251
0.101324 0.021764 0.001015 -0.127474 -0.228757 -0.965101
0.030347 -0.013619 0.068771 -0.575214 -0.767724 0.282363
0.061447 0.010524 0.003007 0.752093 -0.191166 -0.630723
0.097242 0.000929 0.133133 -0.782327 0.594951 -0.184386
0.124386 -0.059740 0.139043 0.437997 -0.884139 -0.162656
0.101030 -0.020493 0.065626 0.051926 -0.978992 0.197176
0.015114 0.020970 0.048931 -0.955291 0.291544 0.049201
0.139450 -0.043532 0.140435 0.943562 -0.258039 -0.207622
0.082428 0.047294 0.001925 -0.015436 0.012767 -0.999799
0.075488 0.057772 0.057493 0.160627 0.958940 0.233736
0.101581 0.002541 0.137289 0.114199 0.756214 0.644282
0.138604 -0.002334 0.115964 0.957476 -0.245834 -0.151015
0.009288 0.000191 0.018541 -0.557403 -0.642419 -0.525928
0.099919 -0.016730 0.042286 -0.003366 -0.951843 -0.306568
0.142776 0.053023 0.093761 0.525827 0.848660 -0.057289
0.128624 -0.018160 0.112549 -0.135907 -0.188794 -0.972567
0.053456 0.002660 0.097045 -0.168282 -0.230356 0.958445
0.139013 0.030603 0.042583 0.726762 0.418645 -0.544567
0.115918 0.002221 0.127463 0.756806 -0.468252 0.456054
0.041278 -0.019806 0.011546 -0.617731 -0.772433 -0.147499
0.135120 -0.028661 0.118129 0.988557 -0.061832 -0.137591
0.122054 0.018152 0.007904 0.485799 0.621633 0.614469
0.099167 0.002437 0.129726 -0.696125 0.704444 -0.138453
0.041550 0.043430 0.005726 -0.569354 0.705748 -0.421611
0.051536 0.014954 0.000470 -0.515816 -0.024467 -0.856350
0.038865 0.050699 0.052390 -0.453958 0.870107 0.191928
0.132288 0.041189 0.066729 0.441924 0.842535 0.307958
0.124474 -0.007924 0.121553 -0.912235 0.235481 0.335226
0.126385 0.015916 0.001668 0.333150 0.280262 -0.900258
0.093084 0.001885 0.122126 -0.496603 0.652094 -0.572852
0.032860 0.021061 0.002875 -0.237525 0.191642 -0.952289
0.108901 -0.002699 0.094864 0.022078 -0.601998 0.798192
0.082827 -0.012618 0.142140 -0.611714 0.780688 0.127799
0.043325 0.036242 0.086069 -0.213233 0.858954 0.465542
0.028525 -0.016024 0.030208 -0.747186 -0.624885 -0.226346
0.021974 0.033407 0.018591 0.155023 0.985321 0.071486
0.118207 -0.006631 0.000807 0.065498 -0.042920 -0.996929
0.060035 -0.027521 0.063974 -0.138766 -0.525405 0.839461
0.087472 -0.023812 0.018768 0.780178 -0.586382 -0.217895
0.153611 0.036207 0.088221 0.995018 -0.080386 0.058968
0.150327 0.033527 0.105249 0.993551 -0.049438 -0.102039
0.053647 -0.031426 0.036927 -0.239635 -0.894991 -0.376253
0.130612 -0.007082 0.082157 0.422339 -0.896571 0.133383
0.049155 0.046343 0.010666 -0.130306 0.984161 0.120197
0.050411 0.017065 0.001244 0.036733 -0.136288 -0.989988
0.151864 0.045624 0.089987 0.801526 0.590567 0.093733
0.041263 -0.016217 0.072828 -0.183395 -0.867647 0.462120
0.112342 -0.016856 0.076781 0.142446 -0.948838 0.281807
0.126720 -0.057246 0.133323 0.528212 -0.838529 -0.133644
0.030922 -0.019149 0.037734 -0.735339 -0.641906 -0.217331
0.119463 0.045768 0.062225 -0.066540 0.941820 0.329466
0.070550 0.050984 0.010212 -0.287883 0.900601 0.325639
0.125838 -0.032692 0.134827 -0.796316 0.158919 0.583632
0.046127 0.009471 0.096463 -0.424220 -0.079108 0.902097
0.139243 0.050226 0.105666 0.085571 0.854971 0.511569
0.035281 0.046048 0.028424 -0.539491 0.840134 -0.055886
0.096008 0.026816 0.090145 -0.248976 0.474113 0.844528
0.074991 -0.034787 0.029009 0.034978 -0.912247 -0.408146
0.059625 0.048140 0.004199 -0.267669 0.962310 -0.048083
0.146920 0.048056 0.082852 0.471242 0.729654 -0.495515
0.132680 0.027270 0.034705 0.531322 0.311972 -0.787636
0.026678 0.036288 0.068569 -0.728067 0.572623 0.376857
0.053699 0.009837 0.001673 -0.079736 -0.363533 -0.928163
0.007927 0.022631 0.014956 -0.694748 0.253196 -0.673214
0.097764 0.042956 0.002259 0.113061 0.079343 -0.990415
0.089921 0.054592 0.006188 0.502621 0.859706 -0.090978
0.136334 -0.050683 0.146468 0.824378 -0.356793 0.439432
0.133765 0.054527 0.085769 -0.104766 0.986873 -0.122902
0.126380 -0.009835 0.037395 0.437854 -0.524169 -0.730432
0.117692 -0.002433 0.106424 -0.489272 -0.828774 0.271563
0.135920 -0.012321 0.059850 0.575787 -0.793030 0.198930
0.095536 -0.015972 0.002487 -0.281462 0.387057 -0.878047
0.065501 -0.018171 0.079837 -0.146438 -0.509253 0.848067
0.103450 -0.017018 0.010670 0.781440 -0.195893 0.592433
0.033832 0.026773 0.004393 -0.403214 0.361289 -0.840767
0.099316 0.041061 0.001799 -0.087316 0.284515 -0.954687
0.121959 0.044377 0.087663 -0.784523 0.619297 0.031558
0.095626 0.033219 0.001748 -0.094039 0.066944 -0.993315
0.132536 -0.044926 0.134463 0.777751 -0.439097 -0.449775
0.063573 -0.021516 0.069296 -0.154306 -0.970606 0.184699
0.068576 -0.017061 0.080676 0.113012 -0.690444 0.714504
0.083106 0.051187 0.037991 0.799678 0.537877 -0.266839
0.105812 -0.007191 0.127647 0.530958 -0.845535 -0.056165
0.117107 0.018937 0.010691 0.365824 0.458396 0.809966
0.056198 0.051692 0.015064 -0.069638 0.756267 -0.650546
0.102902 -0.002873 0.139258 0.508677 0.048161 0.859609
0.027633 -0.012257 0.066279 -0.632673 -0.763674 0.128554
0.021830 0.034131 0.060964 -0.850050 0.510314 0.130368
0.091007 -0.015350 0.136922 0.436338 -0.892828 -0.111657
0.136911 -0.050110 0.145851 0.824378 -0.356793 0.439432
0.131062 0.011864 0.002602 0.744887 0.499879 -0.441887
0.140934 0.017307 0.038761 0.788467 0.147829 -0.597047
0.078747 0.053644 0.033442 0.694413 0.669191 -0.264527
0.067648 0.059438 0.040490 0.179164 0.982654 -0.047871
0.114282 0.003812 0.129510 0.631126 0.165179 0.757889
0.153318 0.032527 0.088863 0.996901 -0.060235 0.050596
0.111150 0.046466 0.056728 -0.005204 0.951643 0.307163
0.071051 0.042414 0.003340 0.233558 -0.792677 -0.563129
0.037492 0.040347 0.007867 -0.752693 0.459453 -0.471546
0.111124 0.008259 0.128579 0.075769 0.793408 0.603955
0.041263 0.049708 0.025338 -0.537845 0.821500 -0.189367
0.053041 -0.031125 0.053825 -0.379511 -0.922071 0.075868
0.062946 -0.026925 0.064783 -0.120345 -0.524315 0.842977
0.150066 0.029896 0.113994 0.852925 0.342318 0.394130
0.145826 0.049702 0.084412 0.253996 0.952412 -0.168513
0.113725 -0.010316 0.000936 0.140532 -0.704667 -0.695482
0.122933 -0.028733 0.122032 -0.985594 -0.071035 -0.153490
0.029676 0.044613 0.044888 -0.584450 0.805072 -0.101378
0.077637 0.054399 0.032395 0.703977 0.664600 -0.250445
0.119935 0.016360 0.000927 0.060039 0.049648 -0.996961
0.138442 -0.016047 0.124319 0.927947 -0.147414 -0.342321
0.107301 -0.013301 0.034619 0.315254 -0.876544 -0.363712
0.094778 0.042840 0.041172 -0.222741 0.974560 -0.024868
0.008756 0.024821 0.015688 -0.609690 0.458289 -0.646722
0.041255 0.044139 0.008155 -0.492371 0.870192 -0.018373
0.096137 0.004433 0.123614 -0.359084 0.864200 -0.352443
0.066699 0.032427 0.093145 0.068907 0.576774 0.813992
0.098599 0.017370 0.001610 -0.093225 -0.021346 -0.995416
0.046905 -0.012133 0.085755 -0.441846 -0.713802 0.543377
0.093032 -0.002942 0.137286 -0.768740 0.595389 -0.233561
0.133306 0.016517 0.031452 0.720827 0.045635 -0.691611
0.057397 0.041421 0.002117 -0.014083 0.037323 -0.999204
0.095782 0.020186 0.001207 0.325151 0.013564 -0.945565
0.142595 0.035330 0.077144 0.356279 -0.190498 -0.914754
0.005883 0.028048 0.024451 -0.727229 0.590833 -0.349363
0.019624 0.033016 0.015525 -0.128781 0.884429 -0.448555
0.021009 -0.010113 0.055568 -0.781252 -0.603496 0.159495
0.149960 0.022219 0.118195 0.740867 0.171036 0.649510
0.074224 -0.029770 0.063139 0.072340 -0.485070 0.871478
0.106673 -0.004719 0.120047 0.227697 -0.851433 -0.472457
0.098474 -0.001883 0.003843 -0.565038 -0.183005 -0.804513
0.141536 0.007017 0.120261 0.424530 -0.330690 0.842863
0.135118 -0.031821 0.128497 0.812652 -0.276916 -0.512752
0.067429 -0.015341 0.002898 0.105374 0.768671 -0.630905
0.077700 0.051642 0.022608 0.538090 0.815503 -0.213105
0.014032 -0.003267 0.018343 -0.447227 -0.811386 -0.376352
0.146792 0.020445 0.049544 0.929324 0.147103 -0.338699
0.136044 -0.022457 0.124366 0.732966 -0.325296 -0.597447
0.116884 -0.019599 0.064324 0.343615 -0.922155 0.177647
0.127166 0.052262 0.090301 -0.650254 0.756653 0.068159
0.122539 0.044956 0.006621 0.634842 0.704243 0.317831
0.135057 -0.027911 0.137121 0.388450 0.357185 0.849427
0.132218 0.023354 0.032573 0.659946 0.313892 -0.682600
0.133057 -0.005284 0.126838 0.237926 0.457301 0.856894
0.093730 -0.013556 0.017363 0.528295 -0.332931 0.781064
0.051338 0.053389 0.020830 -0.274210 0.923843 -0.267062
0.068570 -0.018225 0.079551 0.117234 -0.693313 0.711037
0.046652 0.034428 0.089694 -0.424671 0.622404 0.657470
0.136983 -0.005382 0.113629 0.803893 -0.340920 -0.487371
0.144449 0.027699 0.073703 0.736844 0.595673 0.319742
0.134661 -0.000916 0.123988 0.545920 0.259301 0.796702
0.090340 0.001476 0.127311 -0.203295 0.535526 0.819685
0.139960 0.049851 0.082386 0.414187 0.789378 -0.453136
0.054008 -0.026696 0.016845 -0.075618 -0.845120 -0.529201
0.055941 0.030958 0.094354 -0.075599 0.571492 0.817118
0.017666 0.011450 0.007377 -0.490555 -0.010207 -0.871350
0.047036 -0.010809 0.001616 -0.057111 -0.001719 -0.998366
0.115943 0.003039 0.127921 0.691996 -0.009649 0.721837
0.069177 0.056269 0.026465 -0.000605 0.894914 -0.446238
0.055385 0.047180 0.003181 -0.177275 0.825760 -0.535439
0.039714 0.039285 0.078344 -0.279342 0.830326 0.482210
0.109006 -0.002559 0.133211 0.728578 -0.435226 0.528916
0.116618 0.031174 0.116194 -0.870034 0.489095 0.061855
0.070797 -0.019125 0.137078 -0.768875 0.518031 0.374799
0.095556 0.016255 0.001075 0.323340 0.011586 -0.946212
0.048380 0.045579 0.003432 -0.272077 0.561996 -0.781111
0.134854 0.038569 0.072960 0.254075 0.939241 -0.230807
0.090853 -0.012210 0.084162 0.113152 -0.741687 0.661134
0.077532 -0.037228 0.046230 -0.102491 -0.994470 -0.022921
0.119576 0.018407 0.009471 0.482627 0.557697 0.675311
0.138729 0.022785 0.038205 0.771976 0.251001 -0.583996
0.114649 0.023613 0.012840 0.615257 -0.349774 0.706482
0.056053 -0.022592 0.008075 -0.146614 -0.989103 0.013406
0.056642 0.047524 0.005589 -0.201996 0.978984 0.028083
0.151224 0.027067 0.108510 0.936469 0.097456 -0.336938
0.079966 -0.017443 0.153827 0.398937 -0.002925 0.916974
0.095588 -0.016421 0.037269 0.765034 -0.561043 -0.316155
0.039024 0.035155 0.003959 -0.565345 0.176842 -0.805675
0.137015 -0.044725 0.139133 0.411839 -0.571398 -0.709854
0.122323 0.037310 0.106777 -0.730255 0.670884 -0.129003
0.075573 -0.016797 0.140161 -0.513051 0.772610 0.373969
0.030660 0.028209 0.006396 -0.272735 0.461444 -0.844207
0.045668 0.010577 0.001904 0.911218 -0.371091 -0.178814
0.022604 0.035989 0.031193 -0.821932 0.536267 -0.191951
0.120129 0.042029 0.093977 -0.435901 0.872701 0.219963
0.081009 -0.014061 0.152976 -0.614892 0.630348 0.473887
0.135310 -0.027138 0.118805 0.884288 -0.456793 -0.096825
0.123540 0.010466 0.026583 0.305651 -0.106119 -0.946211
0.082895 -0.013445 0.152206 0.563232 -0.117985 0.817832
0.130651 -0.047504 0.126372 0.967060 -0.247414 0.059835
0.118795 0.047676 0.005164 0.391323 0.916072 -0.087629
0.092922 0.010791 0.001817 -0.459170 0.040366 -0.887431
0.086557 0.055124 0.003633 0.098527 0.892264 -0.440633
0.044197 0.038571 0.082099 -0.230035 0.865761 0.444457
0.068376 0.047712 0.002097 0.003216 0.048307 -0.998827
0.026378 -0.005019 0.075792 -0.801559 -0.348998 0.485493
0.026808 0.029320 0.078448 -0.732327 0.538602 0.416659
0.074786 0.008916 0.005564 -0.016145 -0.013966 -0.999772
0.046240 -0.004985 0.091171 -0.387340 -0.474829 0.790257
0.109729 0.037722 0.001697 -0.011932 0.019351 -0.999742
0.121247 0.000222 0.000669 0.009586 -0.002964 -0.999950
0.056453 0.047416 0.008487 -0.176014 0.984205 0.018941
0.136277 0.040633 0.056292 0.627627 0.774719 -0.076775
0.045758 -0.027614 0.029395 -0.358616 -0.911842 -0.199850
0.072357 0.007828 0.096370 0.172839 -0.113475 0.978392
0.017491 0.011382 0.066850 -0.954591 0.054944 0.292810
0.097128 -0.017409 0.043102 0.211036 -0.950946 -0.226199
0.113022 -0.020014 0.067054 0.267502 -0.905859 0.328425
0.082978 -0.027076 0.005976 -0.206310 -0.978487 0.000241
0.091400 -0.031474 0.046070 0.768965 -0.636566 0.058957
0.092458 -0.013994 0.140369 0.579407 -0.777793 0.243567
0.049014 0.007126 0.002102 0.504137 0.172770 -0.846166
0.148631 0.036734 0.110939 0.811903 0.423495 0.401827
0.098668 0.002060 0.138270 0.079600 0.755387 0.650426
0.091859 0.046085 0.063551 0.182526 0.981951 -0.049555
0.126488 0.038997 0.003092 0.896556 0.242234 -0.370823
0.138989 -0.024175 0.130054 0.975532 0.181201 0.124513
0.112793 0.044265 0.042860 0.105035 0.903883 -0.414684
0.073146 -0.016390 0.002772 0.144039 0.784801 -0.602777
0.134297 -0.017747 0.114596 0.754535 -0.186175 -0.629297
0.051735 0.044522 0.002190 -0.075017 0.238791 -0.968169
0.086199 -0.009685 0.140209 -0.680119 0.720503 -0.135330
0.051085 0.020669 0.001870 0.081612 -0.012008 -0.996592
0.024145 0.032123 0.013182 -0.000094 0.865707 -0.500551
0.152881 0.042562 0.091886 0.875306 0.429058 0.223044
0.014901 0.029932 0.031312 0.275143 0.776043 0.567498
0.140592 0.033085 0.072415 0.721677 0.652358 0.231541
0.031081 0.043671 0.062542 -0.539105 0.790455 0.290771
0.038248 0.049439 0.056909 -0.409728 0.889742 0.201203
0.026573 -0.015445 0.044529 -0.829368 -0.549727 -0.099748
0.062744 -0.021591 0.001631 -0.059646 -0.461800 -0.884976
0.148681 0.020275 0.054558 0.916542 0.143563 -0.373283
0.124033 0.047076 0.091720 -0.825429 0.512350 0.236992
0.103103 0.006387 0.129361 -0.546256 0.837065 0.030451
0.081341 0.047321 0.021054 0.609722 0.788360 -0.082021
0.111565 -0.003232 0.125089 0.578841 -0.815051 0.025183
0.112276 -0.002603 0.119885 0.262497 -0.921976 -0.284704
0.106168 0.008134 0.115413 -0.637548 0.623227 -0.452902
0.135805 -0.021961 0.119300 0.917148 -0.071406 0.392097
0.076496 0.058077 0.046138 0.146259 0.988117 -0.047256
0.081909 0.057576 0.049463 0.436819 0.892287 -0.114073
0.048584 -0.028016 0.025955 -0.289571 -0.956106 -0.044828
0.048501 0.055157 0.055659 -0.579191 0.814717 0.027805
0.147228 0.016788 0.049301 0.961174 0.134581 -0.240899
0.147239 0.012373 0.050151 0.989558 -0.027521 -0.141482
0.124360 0.042126 0.099862 -0.611367 0.689359 0.388606
0.132002 -0.045712 0.144454 -0.374638 0.408626 0.832269
0.093560 -0.013209 0.005173 -0.215146 0.224466 -0.950435
0.074926 -0.005995 0.090614 0.176280 -0.598164 0.781745
0.020737 -0.007106 0.034131 -0.861955 -0.425401 -0.275801
0.123532 -0.059846 0.142728 0.274155 -0.960575 0.046208
0.113372 0.020072 0.000766 0.129788 0.151948 -0.979830
0.072497 -0.022234 0.000872 -0.071839 -0.304495 -0.949801
0.056862 0.053473 0.063885 -0.276434 0.642686 0.714520
0.059998 0.057978 0.034486 -0.171843 0.985097 0.007384
0.097167 0.045168 0.061864 0.356585 0.926264 0.121988
0.100521 -0.018517 0.074219 0.029114 -0.965364 0.259277
0.065746 -0.002686 0.006076 0.003264 -0.037393 -0.999295
0.015619 -0.001410 0.029085 0.092501 -0.832910 0.545622
0.062122 0.059361 0.046274 -0.026439 0.985923 0.165096
0.036774 0.027092 0.089854 -0.591881 0.349563 0.726280
0.103747 0.035789 0.001634 0.009513 0.032889 -0.999414
0.007465 0.012481 0.014177 -0.695723 -0.006592 -0.718280
0.137787 -0.009461 0.065443 0.688509 -0.665637 0.287892
0.146907 0.012837 0.047894 0.862785 -0.095465 -0.496476
0.133780 0.020274 0.032359 0.680348 0.472177 -0.560514
0.047136 0.053520 0.058568 -0.507005 0.801976 0.315880
0.138425 -0.003537 0.077274 0.681213 -0.632555 0.368542
0.066858 -0.033735 0.058735 -0.175092 -0.924196 0.339417
0.031885 -0.018737 0.029631 -0.731746 -0.679801 0.049179
0.112458 -0.012827 0.084445 0.202572 -0.770838 0.603964
0.017218 -0.001101 0.041194 -0.925302 -0.357617 -0.126197
0.132759 -0.039708 0.141883 -0.241905 0.339011 0.909150
0.135347 0.032628 0.039693 0.689723 0.465813 -0.554347
0.117053 0.000096 0.121669 0.646138 -0.700939 0.301979
0.021076 0.022884 0.072280 -0.904671 0.204916 0.373603
0.091967 -0.004617 0.136621 -0.779003 0.580691 -0.236542
0.086565 0.001803 0.091906 0.011257 -0.114428 0.993368
0.105937 -0.016987 0.043919 0.040985 -0.880179 -0.472869
0.088851 -0.023836 0.025073 0.743286 -0.653527 -0.142927
0.048445 0.030704 0.001954 0.030936 0.031151 -0.999036
0.110976 0.041997 0.001747 -0.015830 0.013398 -0.999785
0.151308 0.017143 0.104280 0.983113 -0.180712 -0.028836
0.042131 -0.010879 0.003766 -0.824153 -0.187191 -0.534538
0.094431 0.045120 0.055704 0.139262 0.906557 -0.398448
0.144805 0.030389 0.053993 0.875113 0.428927 -0.224051
0.034003 -0.017777 0.017625 -0.633622 -0.536174 -0.557710
0.098805 0.002408 0.131707 -0.717770 0.687023 -0.113163
0.149174 0.005521 0.100736 0.788295 -0.442532 0.427501
0.051723 -0.005511 0.001855 0.463108 -0.170952 -0.869659
0.060050 -0.032643 0.036253 -0.242625 -0.943650 -0.225071
0.066782 0.058455 0.056467 0.021105 0.998589 0.048726
0.080783 0.049958 0.015708 -0.135769 0.445421 0.884967
0.023306 0.035246 0.026982 -0.797049 0.512940 -0.318755
0.019504 -0.004904 0.019352 -0.094274 -0.987356 -0.127437
0.044277 0.035602 0.002094 -0.107066 0.035499 -0.993618
0.103490 -0.021008 0.061280 0.161935 -0.984765 0.063367
0.113226 -0.003467 0.095189 -0.311806 -0.827965 0.466102
0.074170 -0.015245 0.004454 0.097370 0.791281 -0.603651
0.102199 0.040191 0.075417 -0.069363 0.817609 0.571580
0.062639 -0.014477 0.003048 0.130647 0.774406 -0.619053
0.081477 -0.012667 0.149500 -0.753028 0.619394 -0.222037
0.016388 0.023942 0.056756 -0.954262 0.284760 0.091084
0.096774 -0.012970 0.032127 0.107595 -0.899001 -0.424523
0.062241 0.014863 0.003539 0.640129 0.175968 -0.747843
0.017253 0.032614 0.025964 0.122770 0.912487 0.390250
0.089178 -0.015252 0.144239 0.601037 -0.741581 0.298015
0.034101 0.029404 0.086448 -0.549887 0.525132 0.649508
0.128318 0.014746 0.004552 0.736074 0.639838 0.220913
0.039852 -0.021249 0.062393 -0.394814 -0.856284 0.333016
0.135378 -0.002270 0.124156 0.618449 0.372017 0.692187
0.131843 -0.054366 0.147936 0.595676 -0.711150 0.373411
0.109858 0.032612 0.089636 -0.870624 0.491148 0.028064
0.053427 0.046856 0.003271 -0.139428 0.837893 -0.527726
0.108214 0.039164 0.018741 0.344447 0.932032 0.112570
0.139605 0.013979 0.037144 0.722696 0.046491 -0.689600
0.133733 0.048264 0.108519 -0.074259 0.817863 0.570602
0.124520 0.034284 0.001750 0.095327 0.051820 -0.994096
0.044817 -0.017756 0.004294 -0.630541 -0.404728 -0.662279
0.078205 0.050837 0.014577 -0.241899 0.707676 0.663836
0.075665 -0.023922 0.152659 0.082648 -0.649453 0.755897
0.134160 -0.052425 0.147453 0.594915 -0.423922 0.682910
0.097440 -0.028850 0.001700 0.302840 -0.786607 -0.538087
0.077524 0.058583 0.052346 -0.143304 0.977935 0.152011
0.110823 0.001159 0.132638 0.622919 0.051185 0.780610
0.108762 0.029917 0.094168 -0.858150 0.485382 0.167284
0.029180 0.035592 0.016416 -0.750509 0.470117 -0.464463
0.100140 -0.010734 0.130478 0.472284 -0.876328 -0.094857
0.022064 -0.002940 0.012338 -0.173801 -0.846951 -0.502462
0.100159 -0.004111 0.118504 -0.149721 -0.599837 -0.785989
0.108157 0.010018 0.101541 -0.901729 -0.102501 0.419974
0.081327 -0.004962 0.125739 -0.563068 0.355250 -0.746158
0.114427 -0.003175 0.097491 -0.405102 -0.906286 0.120574
0.119595 -0.006703 0.090120 -0.174812 -0.937122 0.302063
0.054738 0.024831 0.002263 0.283729 0.289385 -0.914196
0.146582 0.006180 0.078196 0.747586 -0.284895 -0.599959
0.027419 0.041564 0.038808 -0.607304 0.792922 -0.049568
0.055011 -0.000919 0.002918 0.587934 -0.468059 -0.659738
0.145540 -0.000565 0.064080 0.901056 -0.426720 0.077511
0.133346 -0.052453 0.143839 0.652315 -0.562949 -0.507517
0.083974 -0.031742 0.059362 0.364241 -0.665491 0.651499
0.128958 0.014617 0.002826 0.714687 0.684023 -0.146064
0.129184 0.014110 0.002446 0.540835 0.520661 -0.660613
0.029662 0.022937 0.085123 -0.684987 0.289328 0.668642
0.132389 -0.007225 0.127907 0.052716 0.467966 0.882173
0.136344 -0.011423 0.128261 0.744984 0.346124 0.570261
0.059410 0.058775 0.049430 -0.157712 0.983217 -0.091711
0.096777 -0.020239 0.000947 -0.001678 0.042353 -0.999101
0.046999 -0.023923 0.013944 -0.302138 -0.840388 -0.449957
0.094492 -0.022038 0.061823 0.066104 -0.994309 0.083543
0.107665 -0.016296 0.001543 0.763209 -0.354814 -0.540018
0.144127 0.032282 0.078056 0.504733 0.024343 -0.862932
0.119962 0.039580 0.083270 -0.444603 0.763698 -0.468074
0.071490 -0.024881 0.146585 -0.883784 0.340082 0.321358
0.048354 -0.007801 0.001534 -0.062159 -0.002095 -0.998064
0.089836 0.001396 0.124384 -0.435084 0.718974 -0.542013
0.030233 -0.017952 0.033229 -0.522883 -0.849372 -0.071835
0.124197 -0.016842 0.126670 -0.856196 0.268652 0.441311
0.014359 0.009167 0.043984 -0.987078 -0.158089 0.026174
0.052124 -0.017732 0.078853 -0.312260 -0.915705 0.252939
0.044474 -0.028300 0.038623 -0.370497 -0.922158 0.111160
0.148573 0.016324 0.071584 0.959934 0.006539 0.280149
0.078363 -0.015799 0.081911 -0.006607 -0.852769 0.522246
0.125151 0.017394 0.005474 0.587529 0.668325 0.456236
0.052554 -0.030198 0.057574 -0.366167 -0.902511 0.226705
0.143213 0.029462 0.073265 0.736528 0.597222 0.317573
0.114451 0.016386 0.013922 0.487660 0.470284 0.735542
0.087240 -0.026424 0.012104 -0.003008 -0.839557 0.543264
0.033388 0.032889 0.082861 -0.568369 0.589748 0.573719
0.102442 0.040957 0.016778 0.032577 0.964965 0.260349
0.105309 0.022249 0.094161 -0.863753 0.405166 0.299618
0.089766 0.052909 0.009471 0.514978 0.733332 0.443871
0.137365 -0.005174 0.123129 0.908728 0.152121 0.388681
0.056315 0.021091 0.001798 0.063766 0.149634 -0.986683
0.041805 0.038905 0.002928 -0.446503 0.257797 -0.856841
